"PyHEP feedback: Atlantic: 15:00 CET, 06:00 PDT, 18:30 IST, 22:00 JST","PyHEP feedback: Pacific: 00:00 CET, 15:00 PDT, 03:30 IST, 07:00 JST","PyHEP feedback: Indian Ocean: 09:00 CET, 00:00 PDT, 12:30 IST, 16:00 JST",PyHEP feedback: How did you hear about this workshop?,PyHEP feedback: What are you hoping to learn from this workshop?,Professional life: What best describes your occupation?,Professional life: What best describes the stage of your professional career?,"Professional life: If you're involved in computing, what do you do?","Professional life: If you write software, what is its lifespan and scope?","Professional life: Are you associated with one or more experimental or theoretical collaborations? (E.g. ATLAS, CMS, DUNE, USQCD...)","Computing and programming: What kind of computer do you use most often for work? (The device you physically interact with, not remote; ""laptop-form"" tablets with keyboards like Surface count as a laptop)",Computing and programming: What operating system(s) does it run?,"Computing and programming: How much of your work do you do on remote computers (through ssh, web interfaces, etc.)?","Computing and programming: If you work on remote computers, what kinds are they?",Computing and programming: Approximately how many years ago did you write your first program (zero for never)?,Computing and programming: Approximately how many years ago did you start programming regularly (zero for never)?,Computing and programming: How would you describe your programming ability?,Computing and programming: How did you learn to program? (Which were the most significant?),Computing and programming: Which of the following languages do you use regularly (i.e. more than 10% of your work)?,"Computing and programming: If you regularly use programming language(s) not listed above, please list them here","Computing and programming: If you use Python, which version of Python do you primarily use right now?",Computing and programming: Do you regularly use both Python 2 and 3 (more than 10% of the time each)?,Computing and programming: About how often do you use Python relative to C or C++?,Computing and programming: Do you *expect* to use Python more or less in the future (as a fraction of your programming time)?,Computing and programming: Do you *want* to use Python more or less in the future (as a fraction of your programming time)?,Computing and programming: What are your main reasons for using Python?,Computing and programming: How would you characterize your main use(s) of Python?,Computing and programming: What changes would increase your usage of Python?,Computing and programming: Which text editors/IDEs do you use regularly (i.e. more than 10% of your work)?,"Computing and programming: Do you regularly use a text editor/IDE not listed here? If so, which?","Computing and programming: What package manager do you regularly use to install *Python packages* (numpy, etc.)?",Computing and programming: How often do you use an automated testing suite?,Computing and programming: How often do you use continuous integration (CI) or continuous deployment (CD)?,"Computing and programming: How often do you use virtual environments (e.g. venv or conda env), virtual machines, or containers (e.g. Docker)?",Computing and programming: How often do you use source control (GitHub/GitLab/BitBucket...)?,"Computing and programming: If you use source control, which do you most often use?",Computing and programming: Is most of your code publicly available or private?,Computing and programming: Do you specify a license for your code?,Python ecosystem: Jupyter: https://jupyter.org,Python ecosystem: IPython: https://ipython.org,Python ecosystem: NumPy: https://numpy.org,Python ecosystem: SciPy: https://www.scipy.org,Python ecosystem: Pandas: https://pandas.pydata.org,Python ecosystem: xarray: https://xarray.pydata.org,Python ecosystem: Matplotlib: https://matplotlib.org,Python ecosystem: Seaborn: https://seaborn.pydata.org,Python ecosystem: HoloViews: https://holoviews.org,Python ecosystem: Altair: https://altair-viz.github.io,Python ecosystem: Bokeh: https://docs.bokeh.org,Python ecosystem: Plotly: https://plotly.com,Python ecosystem: Kibana: https://www.elastic.co/kibana,Python ecosystem: SciKit-Learn: https://scikit-learn.org,Python ecosystem: SciKit-Optimize: https://scikit-optimize.github.io,Python ecosystem: SciKit-Image: https://scikit-image.org,Python ecosystem: TensorFlow: https://www.tensorflow.org,Python ecosystem: PyTorch: https://pytorch.org,Python ecosystem: Keras: https://keras.io,Python ecosystem: MXNet: https://mxnet.apache.org,Python ecosystem: Theano: http://deeplearning.net/software/theano,Python ecosystem: Numba: https://numba.pydata.org,Python ecosystem: JAX: https://github.com/google/jax,Python ecosystem: SymPy: https://www.sympy.org,Python ecosystem: PySpark: https://spark.apache.org,Python ecosystem: Dask: https://dask.org,Python ecosystem: Vaex: https://vaex.io,Python ecosystem: NetworkX: https://networkx.github.io,Python ecosystem: PyMC3: https://docs.pymc.io,Python ecosystem: StatsModels: https://www.statsmodels.org,Python ecosystem: h5py (HDF5): https://www.h5py.org,Python ecosystem: Do you regularly use any other packages that weren't listed here?,Particle physics ecosystem: Your collaboration's software framework,Particle physics ecosystem: Your research group's custom software tools,Particle physics ecosystem: ROOT in C++: https://root.cern,Particle physics ecosystem: ROOT through PyROOT: https://root.cern,Particle physics ecosystem: rootpy: http://www.rootpy.org,Particle physics ecosystem: Uproot: https://github.com/scikit-hep/uproot,Particle physics ecosystem: Uproot 4 (new version): https://github.com/scikit-hep/uproot4,Particle physics ecosystem: Awkward Array: https://github.com/scikit-hep/awkward-array,Particle physics ecosystem: Awkward 1.0 (new version): https://awkward-array.org,Particle physics ecosystem: root-numpy: https://scikit-hep.org/root_numpy,Particle physics ecosystem: root-pandas: https://github.com/scikit-hep/root_pandas,Particle physics ecosystem: mplhep: https://github.com/scikit-hep/mplhep,Particle physics ecosystem: boost-histogram: https://github.com/scikit-hep/boost-histogram,Particle physics ecosystem: physt: https://github.com/janpipek/physt,Particle physics ecosystem: histoprint: https://github.com/scikit-hep/histoprint,Particle physics ecosystem: iminuit: https://iminuit.readthedocs.io,Particle physics ecosystem: zfit: https://github.com/zfit/zfit,Particle physics ecosystem: LMFIT: https://lmfit.github.io/lmfit-py,Particle physics ecosystem: GooFit: https://github.com/GooFit/GooFit,Particle physics ecosystem: hepstats: https://github.com/scikit-hep/hepstats,Particle physics ecosystem: pyhf: https://github.com/scikit-hep/pyhf,Particle physics ecosystem: reana: http://reanahub.io,Particle physics ecosystem: Heppy: https://github.com/cbernet/heppy,Particle physics ecosystem: Coffea: https://coffeateam.github.io/coffea,Particle physics ecosystem: FAST-HEP: https://github.com/FAST-HEP,Particle physics ecosystem: hepunits: https://github.com/scikit-hep/hepunits,Particle physics ecosystem: particle: https://github.com/scikit-hep/particle,Particle physics ecosystem: pyjet: https://github.com/scikit-hep/pyjet,Particle physics ecosystem: Astropy: https://www.astropy.org,Particle physics ecosystem: Geant4Py: https://nusoft.fnal.gov/larsoft/doxsvn/html/md_geant4.10.03.p03_environments_g4py_README.html,Particle physics ecosystem: luigi: https://luigi.readthedocs.io,Particle physics ecosystem: Rucio: https://rucio.readthedocs.io,Particle physics ecosystem: Gaudi: https://github.com/lgiordani/gaudi,Particle physics ecosystem: Condor: https://htcondor.readthedocs.io/en/latest/apis/python-bindings,Particle physics ecosystem: Do you regularly use any other packages that weren't listed here?
Great!,BAD,Acceptable,My physics collaboration's mailing list(s),Python fundamentals (how to program in Python); General-purpose data analysis toolkits; Machine learning/deep learning toolkits; Particle physics analysis tools (other than ROOT); ROOT and PyROOT; Collaboration-specific topics,"I research particle physics (experiment, theory, or instrumentation)",Postdoc/fellow/temporary research position,"Studies that improve the quality of reconstruction (e.g. calibration, alignment); Software the simulates physics (e.g. Monte Carlo, lattice QCD, future instruments)",Used in small group,,Laptop,Windows; Linux,About half-and-half,Networked PCs maintained by our small research group,8.0,8.0,Competent,"School/college/university course; Online courses (e.g. Coursera, MOOCs); Textbooks or how-to-program books","Python; C or C++; Java or other JVM-based (e.g. Kotlin, Scala, Clojure); R",,Python 3.8,"No, only Python 3",More Python,More,More,Availability of general-purpose data analysis toolkits; Availability of machine learning/deep learning toolkits; Availability of particle physics analysis tools (other than ROOT); Availability of ROOT through PyROOT,Physics analysis (other than machine learning); Physics analysis with machine learning; Non-physics data analysis,Better integration with collaboration software; Better integration with ROOT; Better particle physics tools (other than ROOT); Better integration with C++; Improvements in Python itself or software beyond particle physics; Runtime speed improvements; Improved training,"Emacs (or variant: XEmacs, Aquamacs, Carbon Emacs); VSCode; Jupyter/JupyterLab; QtCreator",,pip; Anaconda,Never,Never,For some projects (set up personally),For all projects,GitHub,Intentionally private,"No, I don't specify one",Regularly,,Regularly,Regularly,Regularly,Regularly,All the time,Regularly,Never,Never,Never,Never,Never,Regularly,Regularly,Never,Never,Never,Never,Never,Never,Never,Never,Regularly,Never,Never,Never,Never,Never,Never,Never,,I don't use it,I don't use it,Regularly,Never,Never,Never,Never,Don't know what it is,Don't know what it is,Never,Never,Never,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,
Great!,,,"HSF mailing lists or announcements; Word of mouth (in person, personal email, chat...)",Python fundamentals (how to program in Python); General-purpose data analysis toolkits; Machine learning/deep learning toolkits; ROOT and PyROOT; Collaboration-specific topics,"I research particle physics (experiment, theory, or instrumentation)",Grad student involved in research,"Software that reconstructs physics quantities (e.g. tracking, event displays); Statistical analysis of reconstructed physics quantities",,LHCb,Laptop,MacOS; Linux,Almost all remote,University or laboratory-managed cluster (e.g. lxplus),3.0,1.0,Beginner,"School/college/university course; RootTalk or ROOT Forum; Other particle physics websites (e.g. Twiki); StackOverflow (or other question-and-answer sites); Alone, through trial-and-error",Python; C or C++,,Python 3.6,"Yes, both",More C++,More,More,Availability of general-purpose data analysis toolkits; Availability of ROOT through PyROOT; Availability of collaboration-specific software in Python; Not a choice: requirement comes from other constraints,Physics analysis (other than machine learning); Interacting with collaboration software frameworks (e.g. configuation),,"Emacs (or variant: XEmacs, Aquamacs, Carbon Emacs)",,"pip; Miniconda; HomeBrew (""brew"")",,,For projects in which it's already set up by someone else,For all projects,GitLab,Public,"No, I don't specify one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Regularly,Through dependencies only,All the time,Through dependencies only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Through dependencies only,,
Great!,Acceptable,BAD,My physics collaboration's mailing list(s),Python fundamentals (how to program in Python); General-purpose data analysis toolkits; Machine learning/deep learning toolkits; Particle physics analysis tools (other than ROOT); ROOT and PyROOT; Collaboration-specific topics; Software engineering skills (beyond the fundamentals),"I research particle physics (experiment, theory, or instrumentation)",Grad student involved in research,"Software that controls/reads data from an experimental apparatus (e.g. DAQ, trigger)",Mostly use-once,CMS,Laptop,Windows; Linux,Almost all remote,University or laboratory-managed cluster (e.g. lxplus),7.0,5.0,Competent,"Training organized by collaboration (e.g. CMSDAS, LHCb Starterkit); Textbooks or how-to-program books; StackOverflow (or other question-and-answer sites); Alone, through trial-and-error",Python; C or C++,,Python 2.7,"No, only Python 2",Half-and-half,More,More,Availability of general-purpose data analysis toolkits; Availability of particle physics analysis tools (other than ROOT); Availability of ROOT through PyROOT; Development speed and efficiency; Ability to use Python as an interface to other software; Just because I like Python,Physics analysis (other than machine learning); Interacting with collaboration software frameworks (e.g. configuation),,Vi or Vim,,"System-wide package manager (e.g. apt-get, yum, rpm); Through our collaboration framework (e.g. CMSSW)",Never,For projects in which it's already set up by someone else,Never,For all projects,GitHub,Public,"No, I don't specify one",Never,Never,Through dependencies only,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,,All the time,Regularly,Regularly,Regularly,,Never,Never,,,,,,,,,Never,,,,,,,,,,,,,,,,,,,
Great!,BAD,Great!,My physics collaboration's mailing list(s),General-purpose data analysis toolkits; Particle physics analysis tools (other than ROOT); Software engineering skills (beyond the fundamentals),"I research particle physics (experiment, theory, or instrumentation)",Grad student involved in research,"Software that reconstructs physics quantities (e.g. tracking, event displays)",Mostly use-once,CMS,Laptop,Linux,Almost all remote,University or laboratory-managed cluster (e.g. lxplus),8.0,3.0,Advanced,"School/college/university course; StackOverflow (or other question-and-answer sites); Alone, through trial-and-error","Python; C or C++; Other, not listed above",Shell,Python 2.7,"Yes, both",Half-and-half,About the same,About the same,Availability of general-purpose data analysis toolkits; Availability of particle physics analysis tools (other than ROOT); Development speed and efficiency,Physics analysis (other than machine learning); Interacting with collaboration software frameworks (e.g. configuation),Runtime speed improvements,"Emacs (or variant: XEmacs, Aquamacs, Carbon Emacs)",,"pip; Anaconda; System-wide package manager (e.g. apt-get, yum, rpm); Directly from GitHub/GitLab/BitBucket",Never,"Tried it once or twice, never used it in a formal project",For some projects (set up personally),For all projects,GitHub,Public,"No, I don't specify one",Never,Never,All the time,All the time,All the time,Don't know what it is,Regularly,Never,Never,Don't know what it is,All the time,Never,Don't know what it is,Never,Never,Never,Never,Never,Never,Don't know what it is,Never,Never,Don't know what it is,Never,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Regularly,,All the time,Regularly,All the time,Never,Never,All the time,Don't know what it is,Never,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Never,Don't know what it is,Don't know what it is,Never,Don't know what it is,Don't know what it is,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Regularly,Don't know what it is,Never,Don't know what it is,Never,Don't know what it is,Don't know what it is,All the time,
Acceptable,BAD,Acceptable,Other,Python fundamentals (how to program in Python); General-purpose data analysis toolkits; Machine learning/deep learning toolkits; Particle physics analysis tools (other than ROOT); ROOT and PyROOT; Collaboration-specific topics; Software engineering skills (beyond the fundamentals),"I research particle physics (experiment, theory, or instrumentation)",Early grad student (mostly taking courses),"Software the simulates physics (e.g. Monte Carlo, lattice QCD, future instruments)",I don't write software,,Laptop,Linux,About half-and-half,University or laboratory-managed cluster (e.g. lxplus),8.0,3.0,Competent,"School/college/university course; StackOverflow (or other question-and-answer sites); Alone, through trial-and-error","Python; C or C++; Other, not listed above",Mathematica,Python 3.0 ‒ 3.5,"Yes, both",More Python,More,More,Availability of general-purpose data analysis toolkits; Availability of machine learning/deep learning toolkits; Availability of particle physics analysis tools (other than ROOT); Availability of ROOT through PyROOT; Just because I like Python,Physics analysis (other than machine learning); Scripting routine tasks (e.g. job submission),Better integration with ROOT; Better integration with C++; Runtime speed improvements,Vi or Vim,,pip,For some projects (set up personally),I don't know what that is,For some projects (set up personally),For all projects,GitHub,"Not deliberately hidden, but not online","No, I don't specify one",All the time,All the time,All the time,Through dependencies only,Through dependencies only,Through dependencies only,All the time,Don't know what it is,,,,,,Through dependencies only,Through dependencies only,Through dependencies only,Through dependencies only,Through dependencies only,,,,,,,,,,,,,,uproot    qtip,Regularly,Regularly,Through dependencies only,Regularly,Regularly,All the time,,,,Regularly,,,,,,,,,,,,,,,,,,,Regularly,,,,,,
Acceptable,BAD,Great!,My physics collaboration's mailing list(s),Python fundamentals (how to program in Python); Machine learning/deep learning toolkits; ROOT and PyROOT,"I research particle physics (experiment, theory, or instrumentation)",Research or management at a laboratory/college/university,Statistical analysis of reconstructed physics quantities,Used in small group,LHCb,Laptop,Linux,Almost all remote,University or laboratory-managed cluster (e.g. lxplus),25.0,25.0,Competent,"Mini-courses or workplace training sessions (< 1 week each); Training organized by collaboration (e.g. CMSDAS, LHCb Starterkit); RootTalk or ROOT Forum; StackOverflow (or other question-and-answer sites); Informal help from colleagues or friends",Python; C or C++,,Python 2.7,"Yes, both",More C++,About the same,About the same,Availability of machine learning/deep learning toolkits; Availability of ROOT through PyROOT; Availability of collaboration-specific software in Python; Not a choice: requirement comes from other constraints,Physics analysis (other than machine learning); Interacting with collaboration software frameworks (e.g. configuation),Improved training,"Vi or Vim; Emacs (or variant: XEmacs, Aquamacs, Carbon Emacs)",,Through our collaboration framework (e.g. CMSSW); Directly from GitHub/GitLab/BitBucket; I never install Python packages,I don't know what that is,For projects in which it's already set up by someone else,For projects in which it's already set up by someone else,For projects in which it's already set up by someone else,GitLab,Intentionally private,"No, I don't specify one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Regularly,Regularly,All the time,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acceptable,Acceptable,BAD,HSF mailing lists or announcements; Laboratory or university posting (physical or electronic),Python fundamentals (how to program in Python); General-purpose data analysis toolkits; ROOT and PyROOT,"I research particle physics (experiment, theory, or instrumentation)",Research or management at a laboratory/college/university,,Used in small group,,,MacOS; Linux,,University or laboratory-managed cluster (e.g. lxplus),54.0,40.0,Competent,"Other particle physics websites (e.g. Twiki); Informal help from colleagues or friends; Alone, through trial-and-error",Python; C or C++,,Python 3.6,"Yes, both",Half-and-half,More,More,Development speed and efficiency; Ability to use Python as an interface to other software,Non-physics data analysis; Developing specialized applications (e.g. dashboards),Better integration with ROOT; Better particle physics tools (other than ROOT),XCode; BBEdit,,Anaconda,Never,Never,Never,For some projects (set up personally),GitHub,Intentionally private,"No, I don't specify one",Never,Regularly,Regularly,Regularly,Through dependencies only,Regularly,All the time,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,,I don't use it,I don't use it,Regularly,Never,Never,Never,Never,,Don't know what it is,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Never,Don't know what it is,Don't know what it is,Don't know what it is,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Never,Don't know what it is,Don't know what it is,Don't know what it is,Never,
Acceptable,BAD,Acceptable,My physics collaboration's mailing list(s),General-purpose data analysis toolkits; Machine learning/deep learning toolkits; Particle physics analysis tools (other than ROOT); ROOT and PyROOT; Collaboration-specific topics,"I research particle physics (experiment, theory, or instrumentation)",Professor at a college or university,"Software that controls/reads data from an experimental apparatus (e.g. DAQ, trigger); Statistical analysis of reconstructed physics quantities",Deployed widely,"BaBar, HFLAV, PDG, LHCb, FNAL-E989",Laptop,Linux,About half-and-half,University or laboratory-managed cluster (e.g. lxplus),40.0,35.0,Advanced,"Textbooks or how-to-program books; Alone, through trial-and-error",Python; C or C++; R; Julia,,Python 3.8,"No, only Python 3",More C++,More,Don't know,Availability of general-purpose data analysis toolkits; Availability of machine learning/deep learning toolkits; Availability of particle physics analysis tools (other than ROOT); Availability of ROOT through PyROOT; Availability of collaboration-specific software in Python; Ability to use Python as an interface to other software,"Physics analysis (other than machine learning); Interacting with collaboration software frameworks (e.g. configuation); Computing infrastructure (e.g. GRID middleware, analyzing log files); Scripting routine tasks (e.g. job submission)",Better integration with ROOT; Better particle physics tools (other than ROOT); Better integration with C++; Improvements in Python itself or software beyond particle physics; Migration from Python 2 to Python 3 within the particle physics community,"Emacs (or variant: XEmacs, Aquamacs, Carbon Emacs); VSCode; Atom",,pip,Never,Never,"Tried it once or twice, never used it in a formal project",For all projects,GitHub,Public,"Yes, open source",All the time,All the time,,,,,Regularly,,,,,,,,,,,,,,,,,,,,,,,,,,Regularly,Regularly,Regularly,Regularly,,,,Don't know what it is,Don't know what it is,,,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,,Don't know what it is,
Great!,BAD,Great!,My physics collaboration's mailing list(s); Laboratory or university posting (physical or electronic),Python fundamentals (how to program in Python); General-purpose data analysis toolkits; ROOT and PyROOT,"I research particle physics (experiment, theory, or instrumentation)",Postdoc/fellow/temporary research position,,Used in small group,ATLAS,Laptop,MacOS,Almost all remote,University or laboratory-managed cluster (e.g. lxplus),9.0,4.0,Competent,School/college/university course; Mini-courses or workplace training sessions (< 1 week each); StackOverflow (or other question-and-answer sites),C or C++,,I don't ever use Python,,,,More,Development speed and efficiency,Physics analysis (other than machine learning),,Vi or Vim,,,I don't know what that is,For projects in which it's already set up by someone else,Never,For all projects,GitLab,Intentionally private,"No, I don't specify one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great!,Acceptable,Great!,"Word of mouth (in person, personal email, chat...)",General-purpose data analysis toolkits; Machine learning/deep learning toolkits; Particle physics analysis tools (other than ROOT); Software engineering skills (beyond the fundamentals),"I research particle physics (experiment, theory, or instrumentation)",Grad student involved in research,Statistical analysis of reconstructed physics quantities,Mostly use-once,,Laptop,MacOS,Almost all remote,University or laboratory-managed cluster (e.g. lxplus),6.0,5.0,Beginner,"School/college/university course; Online courses (e.g. Coursera, MOOCs); StackOverflow (or other question-and-answer sites); Alone, through trial-and-error",Python; C or C++,,Python 2.7,"Yes, both",More Python,About the same,About the same,Availability of general-purpose data analysis toolkits; Availability of particle physics analysis tools (other than ROOT); Availability of ROOT through PyROOT; Availability of collaboration-specific software in Python,Physics analysis (other than machine learning); Scripting routine tasks (e.g. job submission),Better integration with collaboration software; Better integration with ROOT; Better particle physics tools (other than ROOT); Better integration with C++; Migration from Python 2 to Python 3 within the particle physics community,"Emacs (or variant: XEmacs, Aquamacs, Carbon Emacs); PyCharm; Atom; CLion",,pip,I don't know what that is,I don't know what that is,"Tried it once or twice, never used it in a formal project",For all projects,GitHub,Public,"No, I don't specify one",Never,Through dependencies only,Through dependencies only,Through dependencies only,Through dependencies only,Through dependencies only,Through dependencies only,Never,Don't know what it is,Never,Never,Never,Don't know what it is,Never,Never,Never,Never,Don't know what it is,Never,Don't know what it is,Don't know what it is,Never,Don't know what it is,Never,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,,Regularly,Regularly,Through dependencies only,Regularly,Regularly,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Never,Don't know what it is,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,
Great!,Acceptable,BAD,My physics collaboration's mailing list(s),General-purpose data analysis toolkits; Machine learning/deep learning toolkits; Particle physics analysis tools (other than ROOT); ROOT and PyROOT; Collaboration-specific topics; Software engineering skills (beyond the fundamentals),"I research particle physics (experiment, theory, or instrumentation)",Grad student involved in research,"Software that reconstructs physics quantities (e.g. tracking, event displays); Studies that improve the quality of reconstruction (e.g. calibration, alignment); Software the simulates physics (e.g. Monte Carlo, lattice QCD, future instruments)",Used in small group,Mu2e,Laptop,Windows; MacOS,Almost all remote,University or laboratory-managed cluster (e.g. lxplus),5.0,2.0,Competent,"Mini-courses or workplace training sessions (< 1 week each); Training organized by collaboration (e.g. CMSDAS, LHCb Starterkit)","C or C++; Verilog, VHDL, or other hardware description language",,,"No, only Python 3",More C++,More,More,Availability of general-purpose data analysis toolkits; Availability of machine learning/deep learning toolkits; Availability of particle physics analysis tools (other than ROOT); Availability of ROOT through PyROOT; Availability of collaboration-specific software in Python; Ability to use Python as an interface to other software; Just because I like Python,"Physics analysis with machine learning; Other uses, not listed above",Better integration with collaboration software; Better integration with ROOT; Better particle physics tools (other than ROOT); Better integration with C++,"Emacs (or variant: XEmacs, Aquamacs, Carbon Emacs); Jupyter/JupyterLab",,Anaconda,I don't know what that is,I don't know what that is,For all projects,For some projects (set up personally),GitHub,Public,"No, I don't specify one",Regularly,Never,Regularly,Regularly,Through dependencies only,Never,Regularly,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Through dependencies only,Don't know what it is,Don't know what it is,Through dependencies only,Don't know what it is,Through dependencies only,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,,Through dependencies only,Through dependencies only,All the time,Never,Don't know what it is,Never,Never,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,Don't know what it is,
Acceptable,BAD,BAD,HSF mailing lists or announcements,Python fundamentals (how to program in Python); General-purpose data analysis toolkits; Machine learning/deep learning toolkits; ROOT and PyROOT; Software engineering skills (beyond the fundamentals),None of the above describes what I do,Undergraduate student,"Studies that improve the quality of reconstruction (e.g. calibration, alignment)",I don't write software,CMS,Laptop,MacOS,Almost all remote,I don't do any remote work,0.0,0.0,Beginner,Other websites,Python,,Python 3.8,"No, only Python 3",Always Python,Don't know,Don't know,Availability of general-purpose data analysis toolkits; Availability of machine learning/deep learning toolkits; Availability of particle physics analysis tools (other than ROOT),"Other uses, not listed above",Improved training,VSCode,,pip,I don't know what that is,I don't know what that is,"Tried it once or twice, never used it in a formal project","Tried it once or twice, never used it in a formal project",I never use it,"Not deliberately hidden, but not online","No, I don't specify one",Through dependencies only,Never,Through dependencies only,Never,Through dependencies only,Never,Through dependencies only,Never,Never,Never,Never,Never,Never,Never,Never,Never,Regularly,Never,Regularly,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,No,I don't use it,We don't have any,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,No
,,Acceptable,My physics collaboration's mailing list(s),Python fundamentals (how to program in Python); General-purpose data analysis toolkits; Machine learning/deep learning toolkits; Particle physics analysis tools (other than ROOT); ROOT and PyROOT,"I research particle physics (experiment, theory, or instrumentation)",Grad student involved in research,,,,Laptop,Linux,About half-and-half,University or laboratory-managed cluster (e.g. lxplus),5.0,5.0,,School/college/university course,C or C++,,Python 2.7,"Yes, both",Neither,More,More,Availability of general-purpose data analysis toolkits; Availability of machine learning/deep learning toolkits; Availability of particle physics analysis tools (other than ROOT); Availability of ROOT through PyROOT,Physics analysis (other than machine learning),Improvements in Python itself or software beyond particle physics,"Vi or Vim; Emacs (or variant: XEmacs, Aquamacs, Carbon Emacs)",,pip,I don't know what that is,I don't know what that is,I don't know what that is,For projects in which it's already set up by someone else,GitHub,"Not deliberately hidden, but not online","Yes, open source",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Great!,Great!,Acceptable,Laboratory or university posting (physical or electronic),General-purpose data analysis toolkits; Machine learning/deep learning toolkits; Particle physics analysis tools (other than ROOT); ROOT and PyROOT; Collaboration-specific topics; Software engineering skills (beyond the fundamentals),"I research particle physics (experiment, theory, or instrumentation)",Undergraduate student,,,,Laptop,Linux,About half-and-half,"Networked PCs maintained by our small research group; Cloud services (e.g. AWS, Google Cloud, Azure)",4.0,2.0,Advanced,School/college/university course; Informal help from colleagues or friends,Python; C or C++,"ROOT, Geant4",Python 3.0 ‒ 3.5,"No, only Python 3",More Python,Less,More,Availability of general-purpose data analysis toolkits; Availability of machine learning/deep learning toolkits; Development speed and efficiency; Ability to use Python as an interface to other software; Just because I like Python,Physics analysis with machine learning,Better integration with collaboration software; Better integration with ROOT; Better particle physics tools (other than ROOT); Better integration with C++; Migration from Python 2 to Python 3 within the particle physics community,"Emacs (or variant: XEmacs, Aquamacs, Carbon Emacs); VSCode",,Anaconda,I don't know what that is,I don't know what that is,I don't know what that is,For some projects (set up personally),GitHub,Intentionally private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Regularly,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
